Date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death
2020-02-01,NH,0,,,0,,0
2020-04-01,NV,2456,,,138,,85
2020-07-01,NV,44055,43831.0,224.0,988,0.0,765
2020-05-01,AL,18172,17911.0,261.0,513,0.0,866
2021-08-01,CT,371614,338068.0,33546.0,453,48.0,8358
2022-02-01,IN,1651981,,,5044,0.0,21812
2020-10-01,CT,66052,63376.0,2676.0,0,0.0,4577
2022-05-01,NE,480805,338318.0,142487.0,0,0.0,4216
2021-08-01,AL,695764,532865.0,162899.0,5155,1551.0,13320
2022-01-01,NH,267800,,,1800,0.0,2173
2020-07-01,ND,4154,4154.0,0.0,84,0.0,85
2021-08-01,IL,1441591,1441591.0,0.0,2619,0.0,26010
2021-12-01,VT,46762,,,436,13.0,399
2021-08-01,ND,115312,104871.0,10441.0,506,187.0,1553
2021-12-01,IN,1200926,,,4778,0.0,18696
2021-10-01,ND,145744,125001.0,20743.0,996,608.0,1735
2022-03-01,NE,476193,335085.0,141108.0,0,0.0,4013
2021-06-01,MT,113544,101317.0,12227.0,15,3.0,1662
2021-07-01,IL,1392552,1392552.0,0.0,356,0.0,25696
2021-11-01,NH,155711,,,1132,0.0,1683
2021-11-01,NE,298082,225220.0,72862.0,1976,777.0,3070
2021-06-01,NH,99366,,,18,0.0,1369
2020-01-01,NC,0,,,0,,0
2020-04-01,GU,77,,,6,,3
2021-01-01,MI,591739,543597.0,48142.0,2011,166.0,13916
2021-04-01,MI,821541,739021.0,82520.0,4611,602.0,17478
2022-04-01,IL,3080436,3080436.0,0.0,2312,0.0,37764
2021-10-01,VI,7020,,,42,0.0,78
2020-02-01,VT,0,,,0,,0
2021-12-01,MO,976900,,,17,0.0,15880
2021-02-01,NH,70072,,,460,207.0,1126
2022-02-01,MI,2306153,2019119.0,287034.0,11103,1205.0,32911
2021-04-01,VT,19943,,,112,5.0,234
2021-03-01,NH,79367,,,297,148.0,1202
2021-06-01,MS,321734,196851.0,124883.0,175,97.0,7473
2020-02-01,MI,0,,,0,,0
2020-12-01,AL,306885,253087.0,53798.0,4169,1091.0,6192
2020-06-01,WI,27587,24819.0,2768.0,293,13.0,751
2020-03-01,MT,0,,,0,,0
2020-07-01,NH,5952,,,20,0.0,386
2021-01-01,CT,250023,234814.0,15209.0,1258,105.0,7046
2020-05-01,ME,2154,1946.0,208.0,47,8.0,84
2021-08-01,IN,825549,,,2800,0.0,14256
2021-12-01,CT,430756,391721.0,39035.0,5481,131.0,8925
2020-07-01,NH,5991,,,18,0.0,390
2021-07-01,NE,227142,,,206,0.0,2277
2020-08-01,IL,187752,186471.0,1281.0,1759,0.0,7770
2020-02-01,NC,0,,,0,,0
2020-04-01,WA,10101,,,271,0.0,508
2021-07-01,NV,339186,339186.0,0.0,557,0.0,5726
2021-10-01,CA,4826113,4606599.0,219514.0,0,0.0,70884
2021-12-01,NE,326431,243125.0,83306.0,776,211.0,3293
2021-02-01,AL,491559,388141.0,103418.0,899,255.0,10545
2021-12-01,CA,5178422,4909188.0,269234.0,7293,0.0,74996
2020-10-01,NC,220780,214434.0,6346.0,1390,232.0,3972
2021-04-01,ID,187479,150205.0,37274.0,210,56.0,2045
2022-05-01,MS,798721,438792.0,359929.0,254,85.0,12454
2021-03-01,NH,76695,,,273,89.0,1181
2021-11-01,NE,302567,227962.0,74605.0,0,0.0,3108
2020-07-01,GU,301,,,11,0.0,5
2021-10-01,MD,545439,,,411,0.0,10665
2022-02-01,CA,8929768,8349967.0,579801.0,15674,8920.0,83784
2021-02-01,GU,7636,,,0,0.0,129
2022-05-01,MS,798065,438444.0,359621.0,143,91.0,12450
2021-09-01,WI,800507,718810.0,81697.0,2233,238.0,8813
2021-08-01,MT,118011,105102.0,12909.0,129,13.0,1722
2022-02-01,NE,445793,318742.0,127051.0,1098,360.0,3755
2022-01-01,MS,634628,361309.0,273319.0,0,0.0,10625
2020-05-01,AL,13926,13697.0,229.0,364,3.0,728
2021-08-01,IL,1430265,1430265.0,0.0,2364,0.0,25960
2020-06-01,NV,9460,9460.0,0.0,175,-19.0,437
2020-03-01,NV,278,,,33,,4
2021-11-01,MT,190071,157610.0,32461.0,0,0.0,2631
2021-11-01,MS,509942,291943.0,217999.0,225,85.0,10217
2021-01-01,ME,39597,32054.0,7543.0,233,63.0,595
2022-02-01,ND,228087,172907.0,55180.0,1345,436.0,2121
2020-09-01,MD,121800,,,503,0.0,4036
2020-06-01,IL,133877,133016.0,861.0,473,0.0,6507
2021-11-01,NC,1528058,1289887.0,238171.0,2432,713.0,19033
2022-04-01,MI,2389506,2080612.0,308894.0,979,144.0,35706
2022-03-01,NV,711249,656532.0,54717.0,0,0.0,9988
2021-03-01,VT,16498,,,157,0.0,215
2020-01-01,MD,0,,,0,0.0,0
2020-10-01,IN,125976,,,830,0.0,3680
2020-12-01,DE,49317,47562.0,1755.0,357,8.0,854
2022-02-01,VT,103569,,,206,6.0,564
2020-09-01,WI,110327,104170.0,6157.0,1739,67.0,1259
2020-04-01,GU,136,,,0,0.0,5
2020-11-01,MD,171823,,,2018,0.0,4523
2021-08-01,GU,8623,,,30,11.0,143
2020-07-01,NH,6375,,,57,0.0,407
2021-07-01,MO,621450,,,205,48.0,9339
2020-10-01,ID,43238,39137.0,4101.0,677,124.0,474
2020-08-01,AL,124491,115481.0,9010.0,786,125.0,3341
2021-02-01,MI,681360,619665.0,61695.0,1419,253.0,16534
2020-09-01,NH,7920,,,59,0.0,438
2021-10-01,AL,803113,602837.0,200276.0,1010,278.0,15634
2020-08-01,NV,52423,52179.0,244.0,1001,21.0,889
2020-04-01,WA,9830,,,245,0.0,508
2021-12-01,NC,1610177,1354929.0,255248.0,6983,1239.0,19559
2021-02-01,MT,94384,94384.0,0.0,314,0.0,1249
2020-12-01,GU,7281,,,15,4.0,121
2021-03-01,VT,16580,,,82,0.0,215
2020-04-01,NV,1279,,,166,,32
2020-04-01,AL,6257,6102.0,155.0,182,0.0,322
2022-01-01,MI,1984056,1746707.0,237349.0,0,0.0,30709
2021-10-01,GU,17671,,,128,95.0,227
2021-10-01,ID,260012,206544.0,53468.0,912,156.0,2964
2020-02-01,ME,0,0.0,0.0,0,0.0,0
2022-03-01,MO,1404323,,,1055,489.0,19363
2021-04-01,ND,107639,99446.0,8193.0,166,67.0,1494
2021-11-01,NV,457834,445879.0,11955.0,795,58.0,7778
2021-11-01,IL,1763866,1763866.0,0.0,0,0.0,29157
2021-09-01,IL,1586741,1586741.0,0.0,4349,0.0,27113
2020-07-01,AL,65983,64286.0,1697.0,2023,114.0,1790
2021-03-01,CA,3493126,3493126.0,0.0,4659,0.0,53194
2020-08-01,AL,99551,95138.0,4413.0,938,37.0,2648
2020-02-01,MI,0,,,0,,0
2021-12-01,MO,1006913,,,0,0.0,16074
2021-04-01,NV,312840,312840.0,0.0,562,0.0,5422
2022-02-01,ID,411158,322411.0,88747.0,2029,532.0,4654
2021-05-01,NE,221730,,,66,0.0,2246
2021-04-01,NV,312278,312278.0,0.0,528,0.0,5400
2020-06-01,NC,56171,56156.0,15.0,1286,3.0,1362
2021-01-01,WI,555249,511136.0,44113.0,3307,517.0,5633
2022-02-01,MD,989738,,,795,0.0,13827
2020-09-01,VT,1566,,,7,1.0,57
2021-07-01,NE,225714,,,129,0.0,2267
2022-05-01,NE,480805,338318.0,142487.0,219,120.0,4216
2021-07-01,CA,3969141,3807971.0,161170.0,21940,0.0,63806
2020-01-01,MT,0,,,0,,0
2022-03-01,IL,3037199,3037199.0,0.0,0,0.0,37108
2020-12-01,IL,948006,948006.0,0.0,5644,0.0,17596
2020-06-01,ID,3399,3061.0,338.0,0,0.0,87
2021-11-01,IN,1092072,,,2528,0.0,17386
2021-03-01,IN,668765,,,487,0.0,12710
2021-02-01,MD,381272,,,836,0.0,8368
2021-02-01,CT,270242,253656.0,16586.0,2905,164.0,7447
2020-04-01,MD,20849,,,736,0.0,1120
2021-03-01,NE,202221,,,340,0.0,2084
2021-01-01,WA,255361,,,1925,106.0,3482
2021-08-01,NC,1069697,911880.0,157817.0,4754,1018.0,13964
2020-05-01,ID,2035,1880.0,155.0,20,0.0,63
2021-02-01,VI,2473,,,7,0.0,24
2020-03-01,MS,482,468.0,14.0,80,2.0,43
2020-02-01,MI,0,,,0,,0
2020-05-01,CT,32984,31013.0,1971.0,573,1971.0,2932
2022-03-01,WA,1449947,,,1068,188.0,12392
2020-12-01,IL,848904,848904.0,0.0,7216,0.0,15339
2021-11-01,IL,1758146,1758146.0,0.0,5644,0.0,29115
2021-03-01,VT,15681,,,179,0.0,212
2022-01-01,IL,2488380,2488380.0,0.0,28110,0.0,32028
2022-01-01,ID,358057,281578.0,76479.0,0,0.0,4322
2022-01-01,ID,340857,268732.0,72125.0,0,0.0,4274
2020-12-01,NH,44028,,,786,343.0,758
2021-03-01,NC,886487,772149.0,114338.0,1987,465.0,12629
2020-06-01,VT,1061,,,3,0.0,55
2022-03-01,MS,793390,436160.0,357230.0,112,82.0,12330
2020-03-01,IL,1285,,,236,,12
2021-06-01,NH,99116,,,24,12.0,1360
2022-02-01,CA,8752983,8181224.0,571759.0,10751,-4080.0,81074
2022-01-01,AL,958817,701834.0,256983.0,10880,3582.0,16853
2022-04-01,WA,1471594,,,1130,206.0,12589
2021-10-01,GU,18187,,,0,0.0,238
2021-01-01,IL,979821,979821.0,0.0,4469,0.0,18322
2021-02-01,WA,320912,,,1805,193.0,4449
2021-02-01,WI,609189,556989.0,52200.0,771,114.0,6798
2021-01-01,MO,513773,,,1146,331.0,7859
2021-04-01,VI,3005,,,0,0.0,26
2021-08-01,NE,238268,,,278,0.0,2302
2020-11-01,MO,291548,,,5211,507.0,4348
2020-02-01,NH,0,,,0,,0
2020-05-01,VT,852,,,7,0.0,52
2021-10-01,GU,16991,,,91,0.0,223
2022-01-01,NC,1846309,1549189.0,297120.0,31865,5527.0,20102
2021-08-01,IL,1491582,1491582.0,0.0,3071,0.0,26275
2021-09-01,CT,376747,342516.0,34231.0,406,41.0,8395
2020-02-01,ME,0,0.0,0.0,0,0.0,0
2020-02-01,WA,1,,,0,0.0,0
2020-04-01,CA,24424,24424.0,0.0,1171,0.0,788
2021-05-01,NC,961833,828915.0,132918.0,1714,419.0,13123
2021-01-01,MI,614280,563553.0,50727.0,1987,323.0,14546
2021-08-01,NH,104571,,,308,0.0,1397
2020-06-01,GU,231,,,5,0.0,5
2021-09-01,AL,715405,546677.0,168728.0,4446,1188.0,13600
2022-01-01,WA,867399,,,8137,541.0,9853
2022-03-01,MD,1006432,,,370,0.0,14249
2020-10-01,NH,8645,,,48,19.0,443
2021-04-01,MD,433359,,,1564,0.0,9112
2020-11-01,VT,3870,,,91,0.0,68
2020-11-01,NE,97833,,,1665,0.0,779
2020-10-01,WA,99946,,,611,19.0,2239
2021-08-01,WI,688588,622226.0,66362.0,695,56.0,8292
2020-10-01,MI,243596,220676.0,22920.0,1056,133.0,7141
2022-03-01,VT,105365,,,188,6.0,578
2020-08-01,NV,66680,66413.0,267.0,405,2.0,1259
2021-01-01,MO,517325,,,2568,701.0,7920
2021-04-01,MD,431795,,,1444,0.0,9101
2021-11-01,WA,746082,,,1992,601.0,8857
2021-12-01,WI,1054191,936840.0,117351.0,0,0.0,10667
2020-05-01,AL,12413,12199.0,214.0,299,0.0,665
2020-02-01,ME,0,0.0,0.0,0,0.0,0
2020-08-01,GU,1232,,,248,0.0,9
2021-05-01,CA,3672963,3672963.0,0.0,1308,0.0,61755
2021-06-01,CA,3714051,3714051.0,0.0,1256,0.0,62994
2022-03-01,NC,2633477,2197829.0,435648.0,255,37.0,24489
2022-01-01,WI,1415098,1239094.0,176004.0,14760,1763.0,11825
2021-05-01,CA,3682099,3682099.0,0.0,4864,0.0,62025
2020-06-01,ME,2383,2150.0,233.0,39,4.0,95
2021-05-01,NC,980224,842972.0,137252.0,811,163.0,13309
2022-05-01,VT,117267,,,0,0.0,611
2020-02-01,CA,15,15.0,0.0,0,0.0,0
2020-11-01,NC,331329,313254.0,18075.0,4152,438.0,5451
2021-05-01,MS,317254,194269.0,122985.0,203,80.0,7399
2021-04-01,GU,7959,,,8,0.0,136
2021-05-01,GU,8132,,,1,0.0,139
2020-06-01,MI,102593,93813.0,8780.0,780,156.0,6031
2021-09-01,MO,777836,,,2430,822.0,10841
2021-04-01,NH,94203,,,268,126.0,1294
2022-03-01,AL,1286999,927530.0,359469.0,721,519.0,19305
2020-04-01,ND,942,942.0,0.0,75,0.0,19
2020-02-01,NV,0,,,0,,0
2021-01-01,ME,34018,28020.0,5998.0,436,108.0,511
2020-11-01,NH,11563,,,115,-53.0,484
2021-04-01,NH,91586,,,307,77.0,1270
2020-02-01,MO,0,,,0,,0
2020-11-01,IN,188066,,,2881,0.0,4424
2021-06-01,CT,348465,318905.0,29560.0,39,9.0,8263
2021-08-01,VI,5369,,,43,0.0,41
2020-10-01,ND,26628,26628.0,0.0,588,0.0,336
2020-03-01,ND,58,,,13,,0
2022-01-01,DE,192556,176242.0,16314.0,1395,142.0,2286
2020-06-01,MO,15975,,,267,1.0,962
2021-08-01,ID,208505,166646.0,41859.0,451,93.0,2246
2022-03-01,MS,794225,436548.0,357677.0,132,91.0,12383
2020-01-01,AL,0,0.0,0.0,0,0.0,0
2021-03-01,ME,46685,36494.0,10191.0,212,92.0,724
2021-05-01,MT,110107,99875.0,10232.0,172,38.0,1593
2020-10-01,NV,100763,100763.0,0.0,977,0.0,1777
2020-09-01,ID,40501,36899.0,3602.0,205,27.0,460
2020-09-01,NH,7714,,,18,0.0,436
2020-08-01,GU,984,,,0,0.0,7
2020-07-01,GU,351,,,2,0.0,5
2021-02-01,MI,679032,617760.0,61272.0,896,153.0,16493
2021-02-01,GU,7705,,,2,0.0,130
2021-08-01,NV,367709,367709.0,0.0,1125,0.0,6080
2020-03-01,DE,4,4.0,0.0,1,0.0,0
2020-05-01,CA,84057,84057.0,0.0,2262,0.0,3374
2020-10-01,MT,32801,32801.0,0.0,885,0.0,375
2020-05-01,MT,459,459.0,0.0,3,0.0,16
2020-05-01,WI,10418,10418.0,0.0,199,0.0,409
2022-04-01,VI,15784,,,20,0.0,111
2020-07-01,VT,1229,,,9,0.0,56
2021-11-01,NV,464633,452173.0,12460.0,657,31.0,7918
2020-07-01,IL,162750,161575.0,1175.0,965,0.0,7488
2020-03-01,WA,810,,,126,0.0,42
2020-09-01,CA,774135,774135.0,0.0,4304,0.0,14762
2021-02-01,NC,793049,700592.0,92457.0,4492,826.0,11390
2021-10-01,VT,31998,,,74,2.0,319
2021-12-01,NV,478082,464385.0,13697.0,0,0.0,8189
2021-12-01,CA,5264182,4990016.0,274166.0,20401,0.0,75461
2020-08-01,VT,1434,,,8,0.0,57
2021-03-01,GU,7796,,,0,0.0,134
2020-10-01,WA,106081,,,576,34.0,2337
2020-05-01,IN,21870,,,837,0.0,1368
2020-05-01,DE,8847,8047.0,800.0,136,7.0,326
2021-12-01,MI,1517325,1336566.0,180759.0,0,0.0,26108
2021-04-01,GU,7964,,,5,0.0,136
2020-11-01,ND,77232,77232.0,0.0,790,0.0,902
2021-08-01,NC,1159889,987150.0,172739.0,4559,366.0,14579
2021-03-01,DE,91643,86842.0,4801.0,283,59.0,1517
2021-03-01,ID,174943,141114.0,33829.0,333,88.0,1909
2022-01-01,CA,8213786,7706395.0,507391.0,76729,0.0,78825
2020-06-01,NC,34692,34687.0,5.0,1319,1.0,1096
2021-07-01,VI,4606,,,92,0.0,37
2020-08-01,IL,184522,183241.0,1281.0,1298,0.0,7723
2021-10-01,ND,137126,119599.0,17527.0,693,181.0,1635
2020-06-01,IL,140434,139434.0,1000.0,894,0.0,7014
2021-08-01,AL,661937,505146.0,156791.0,2539,459.0,12788
2020-05-01,AL,9094,8915.0,179.0,344,0.0,500
2021-10-01,NC,1405465,1191881.0,213584.0,4792,750.0,17281
2022-01-01,MO,1135862,,,13135,3448.0,16576
2020-05-01,NH,2588,,,70,0.0,86
2021-08-01,MO,754340,,,286,59.0,10453
2021-11-01,MI,1329089,1172800.0,156289.0,4068,1429.0,24217
2021-01-01,GU,7308,,,0,0.0,121
2020-12-01,MS,173907,131594.0,42313.0,2476,1414.0,4705
2020-08-01,NE,30833,,,255,0.0,368
2021-09-01,IN,863299,,,4733,0.0,14513
2021-09-01,MS,455282,265508.0,189774.0,1934,1358.0,8787
2021-05-01,IL,1356391,1356391.0,0.0,1424,0.0,24590
2021-11-01,MO,904984,,,1349,273.0,15343
2020-12-01,GU,7039,,,20,1.0,113
2021-03-01,ME,48599,37718.0,10881.0,157,36.0,731
2022-02-01,MI,2357955,2054891.0,303064.0,0,0.0,34477
2020-07-01,MT,1128,1128.0,0.0,5,0.0,23
2020-06-01,AL,30063,29688.0,375.0,438,0.0,1187
2022-04-01,MI,2411464,2099201.0,312263.0,0,0.0,35935
2020-04-01,WA,6559,,,433,0.0,284
2021-11-01,MI,1387938,1224273.0,163665.0,9343,1691.0,24684
2020-12-01,MD,241767,,,2405,0.0,5551
2020-06-01,IL,133404,132543.0,861.0,672,0.0,6489
2022-03-01,MT,272454,212223.0,60231.0,57,13.0,3245
2022-03-01,MO,1409253,,,0,0.0,19874
2020-07-01,NC,70460,70385.0,75.0,2047,9.0,1492
2020-03-01,MI,736,736.0,0.0,203,0.0,1
2022-04-01,IN,1692700,,,0,0.0,23484
2021-12-01,ME,144543,104281.0,40262.0,790,227.0,1464
2021-02-01,IN,648398,,,1244,0.0,12113
2020-11-01,CT,73858,69826.0,4032.0,2651,344.0,4627
2020-05-01,VT,868,,,4,0.0,53
2020-12-01,ME,25924,22034.0,3890.0,593,129.0,347
2021-08-01,NV,377493,377493.0,0.0,1413,0.0,6259
2021-11-01,ME,115219,82356.0,32863.0,1137,354.0,1243
2020-06-01,GU,180,,,0,0.0,5
2022-01-01,NE,360321,263765.0,96556.0,0,0.0,3468
2020-10-01,NH,8800,,,69,27.0,448
2020-05-01,MI,58263,55016.0,3247.0,1470,206.0,4800
2021-10-01,VI,7134,,,0,0.0,78
2020-11-01,MD,146995,,,850,0.0,4304
2021-09-01,MI,1112377,991120.0,121257.0,2734,339.0,22005
2021-11-01,IL,1712986,1712986.0,0.0,0,0.0,28832
2021-06-01,MD,461549,,,79,0.0,9743
2020-02-01,GU,0,,,0,,0
2020-03-01,CA,69,69.0,0.0,9,0.0,1
2021-05-01,WA,423152,,,578,93.0,5653
2020-05-01,WI,14877,14877.0,0.0,481,0.0,507
2021-10-01,WA,661438,,,3301,556.0,7765
2021-06-01,WI,677299,612548.0,64751.0,47,6.0,8102
2021-04-01,IL,1325726,1325726.0,0.0,2556,0.0,24174
2022-02-01,ID,391067,306841.0,84226.0,0,0.0,4479
2021-12-01,DE,154934,142206.0,12728.0,761,118.0,2194
2021-08-01,IL,1423349,1423349.0,0.0,1869,0.0,25924
2020-06-01,NC,47041,47033.0,8.0,852,0.0,1257
2020-03-01,MT,65,,,17,,0
2022-03-01,CT,724401,649036.0,75365.0,589,6.0,10515
2022-04-01,NH,303755,,,0,0.0,2458
2021-11-01,MT,186802,155381.0,31421.0,595,213.0,2523
2021-07-01,VI,4071,,,28,0.0,32
2021-06-01,CA,3705427,3705427.0,0.0,787,0.0,62741
2022-04-01,MO,1421159,,,3248,0.0,20314
2021-10-01,IL,1686048,1686048.0,0.0,5140,0.0,28477
2021-04-01,CT,336933,309342.0,27591.0,723,429.0,8066
2021-03-01,NH,77060,,,199,71.0,1184
2021-11-01,ND,158486,132802.0,25684.0,148,-10.0,1852
2021-06-01,NE,223811,,,21,0.0,2251
2020-03-01,ND,94,,,26,,1
2021-01-01,CT,244899,230145.0,14754.0,1267,101.0,6934
2020-12-01,NH,27592,,,969,346.0,570
2021-08-01,AL,592730,454551.0,138179.0,3412,1118.0,11865
2020-11-01,GU,6452,,,0,0.0,103
2021-10-01,NH,131790,,,0,0.0,1543
2021-05-01,IL,1380261,1380261.0,0.0,982,0.0,25127
2021-12-01,MT,194108,160356.0,33752.0,203,74.0,2853
2021-12-01,MD,651208,,,10636,0.0,11655
2021-06-01,IN,749097,,,443,0.0,13732
2020-05-01,VI,69,,,0,0.0,6
2021-03-01,NC,874919,763726.0,111193.0,1721,426.0,12535
2021-10-01,ND,135728,118612.0,17116.0,806,261.0,1629
2020-03-01,IN,1786,,,272,0.0,35
2022-01-01,DE,234763,214306.0,20457.0,1634,127.0,2450
2020-02-01,GU,0,,,0,,0
2020-04-01,WI,1916,,,186,,37
2020-10-01,ME,5542,5023.0,519.0,44,9.0,142
2020-08-01,MD,103523,,,624,0.0,3807
2021-05-01,NH,98244,,,76,29.0,1344
2022-03-01,WI,1582815,1390922.0,191893.0,434,138.0,14201
2022-03-01,ME,233696,169139.0,64557.0,-2,-4.0,2182
2020-05-01,NH,2429,,,119,0.0,84
2021-04-01,WA,376686,,,385,13.0,5329
2021-12-01,ND,171193,140598.0,30595.0,409,140.0,1996
2021-06-01,ME,68984,50568.0,18416.0,13,2.0,858
2021-07-01,IN,767409,,,1058,0.0,13971
2020-07-01,DE,12338,11463.0,875.0,109,1.0,514
2022-01-01,NC,2455555,2059719.0,395836.0,11765,1347.0,22013
2020-07-01,ID,18694,17565.0,1129.0,517,38.0,152
2021-12-01,NE,324720,242013.0,82707.0,1018,430.0,3276
2020-10-01,ME,5852,5289.0,563.0,42,8.0,145
2021-09-01,ID,249740,198431.0,51309.0,1646,347.0,2753
2021-09-01,MD,532340,,,1479,0.0,10466
2020-03-01,MI,19903,19421.0,482.0,1398,44.0,558
2021-03-01,IN,674661,,,574,0.0,12846
2021-08-01,MS,350070,212906.0,137164.0,1574,758.0,7791
2021-12-01,IL,2181009,2181009.0,0.0,31461,0.0,31017
2021-12-01,IL,1884744,1884744.0,0.0,7531,0.0,29842
2021-09-01,GU,13660,,,128,150.0,181
2020-12-01,MD,219961,,,2632,0.0,5165
2022-01-01,NE,396990,289418.0,107572.0,13075,3645.0,3543
2022-03-01,AL,1291961,930288.0,361673.0,186,110.0,19489
2022-03-01,MS,793103,436026.0,357077.0,153,34.0,12288
2020-01-01,OR,0,,,0,,0
2020-08-01,FSM,0,0.0,0.0,0,0.0,0
2021-03-01,SC,551223,465074.0,86149.0,1193,397.0,9080
2021-04-01,NJ,953490,837052.0,116438.0,3387,517.0,24870
2021-01-01,DC,36872,,,210,0.0,913
2021-11-01,MN,891099,,,3731,1057.0,9406
2021-09-01,AZ,1048600,963051.0,85549.0,2765,330.0,19187
2021-07-01,FSM,7,7.0,0.0,0,0.0,0
2022-05-01,VA,1715479,1230452.0,485027.0,2677,964.0,20280
2020-08-01,OR,21488,21488.0,0.0,216,0.0,357
2022-04-01,RI,344077,,,142,0.0,3522
2020-02-01,AZ,1,,,0,,0
2020-09-01,SC,138101,133664.0,4437.0,693,105.0,3120
2021-02-01,LA,428592,,,0,0.0,9587
2020-11-01,SC,202053,189236.0,12817.0,1556,280.0,4187
2021-06-01,SC,596153,494088.0,102065.0,148,58.0,9792
2022-01-01,DC,128739,,,189,0.0,1278
2021-09-01,MN,698109,,,927,161.0,8176
2021-01-01,SC,338200,304164.0,34036.0,3891,318.0,5491
2020-04-01,KY,1199,1166.0,33.0,99,1.0,50
2022-03-01,FSM,7,7.0,0.0,0,0.0,0
2021-09-01,DC,59563,,,238,0.0,1170
2020-09-01,NJ,206348,,,641,77.0,16091
2022-02-01,LA,1156065,,,1617,334.0,16353
2022-03-01,NJ,2196970,1896546.0,300424.0,1007,283.0,33225
2021-10-01,AZ,1150432,1049855.0,100577.0,450,66.0,20963
2020-02-01,DC,0,,,0,,0
2020-10-01,MN,119396,,,2290,10.0,2212
2022-04-01,LA,1169124,,,190,89.0,17162
2021-01-01,AZ,733073,688186.0,44887.0,4751,308.0,12448
2021-09-01,LA,699664,,,1382,307.0,12741
2022-01-01,NJ,1674453,1443595.0,230858.0,29614,4371.0,29151
2022-02-01,MN,1399164,,,6433,1069.0,12022
2022-02-01,KY,1280242,877090.0,403152.0,3401,1505.0,14831
2021-06-01,VA,679331,528806.0,150525.0,194,72.0,11379
2021-02-01,NJ,724728,647194.0,77534.0,2561,378.0,22011
2022-01-01,DC,108112,,,1293,0.0,1225
2021-11-01,AZ,1248184,1130444.0,117740.0,3057,305.0,22062
2020-02-01,KY,0,,,0,,0
2021-07-01,OR,217690,217690.0,0.0,815,0.0,2849
2020-08-01,MN,60898,,,797,0.0,1698
2022-02-01,AZ,1976890,1751598.0,225292.0,0,0.0,27946
2022-04-01,DC,140845,,,0,0.0,1333
2021-08-01,DC,52383,,,182,0.0,1150
2021-01-01,LA,361148,,,5313,2187.0,8080
2021-10-01,WY,91709,74340.0,17369.0,270,61.0,996
2021-10-01,LA,755631,,,0,0.0,14462
2022-03-01,FSM,7,7.0,0.0,0,0.0,0
2020-06-01,NJ,161293,,,486,13.0,11721
2021-08-01,SC,675594,552849.0,122745.0,3569,915.0,10186
2021-10-01,NJ,1168312,1014968.0,153344.0,1869,346.0,27570
2022-02-01,DC,133697,,,0,0.0,1314
2021-02-01,KY,395324,303508.0,91816.0,1091,339.0,6716
2022-03-01,RI,339332,,,142,0.0,3492
2021-08-01,LA,614776,,,7548,3211.0,11519
2022-04-01,MN,1440303,,,1737,259.0,12722
2022-02-01,MN,1359058,,,0,0.0,11749
2020-08-01,KY,53656,47786.0,5870.0,531,63.0,1187
2022-04-01,AZ,2007180,1774430.0,232750.0,0,0.0,29268
2021-10-01,KY,719151,514001.0,205150.0,1724,693.0,11020
2022-03-01,AZ,1997037,1765278.0,231759.0,0,0.0,28883
2021-10-01,LA,754950,,,923,204.0,14446
2021-01-01,RI,105361,,,1018,0.0,2086
2020-11-01,KY,126774,104889.0,21885.0,1782,228.0,2294
2020-07-01,LA,91706,,,3116,0.0,3543
2020-10-01,FSM,0,0.0,0.0,0,0.0,0
2021-06-01,AZ,894875,826331.0,68544.0,769,188.0,17936
2020-08-01,FSM,0,0.0,0.0,0,0.0,0
2021-10-01,RI,168703,,,220,0.0,2866
2022-02-01,AZ,1918034,1704037.0,213997.0,6379,1015.0,26639
2020-05-01,KY,5784,5674.0,110.0,272,9.0,311
2021-04-01,WY,57518,48631.0,8887.0,62,15.0,705
2022-03-01,FSM,7,7.0,0.0,0,0.0,0
2021-03-01,AZ,827079,770560.0,56519.0,1335,157.0,16328
2020-07-01,RI,17737,,,174,0.0,1004
2021-03-01,FSM,1,1.0,0.0,0,0.0,0
2020-05-01,NJ,131932,,,1301,4.0,8549
2021-03-01,NJ,853349,754817.0,98532.0,4473,738.0,24076
2020-03-01,NJ,3675,,,831,,44
2020-04-01,KY,3042,2983.0,59.0,101,2.0,189
2021-04-01,SC,574797,480361.0,94436.0,967,331.0,9380
2022-01-01,WY,119857,94809.0,25048.0,0,0.0,1572
2021-02-01,SC,524056,447292.0,76764.0,1792,549.0,8532
2020-08-01,KY,53125,47318.0,5807.0,854,150.0,1177
2020-04-01,MN,2721,,,0,0.0,179
2021-10-01,MN,770246,,,0,0.0,8661
2022-01-01,DC,129817,,,0,0.0,1284
2020-02-01,NJ,0,,,0,,0
2022-02-01,VA,1588958,1133159.0,455799.0,11317,2602.0,17227
2021-04-01,RI,137459,,,245,0.0,2650
2021-08-01,DC,51103,,,128,0.0,1149
2021-11-01,MN,815008,,,3354,462.0,8952
2021-06-01,NJ,1022680,892485.0,130195.0,237,60.0,26434
2021-10-01,AZ,1139627,1040938.0,98689.0,1991,261.0,20721
2021-03-01,AZ,832719,775115.0,57604.0,262,7.0,16546
2021-10-01,DC,63919,,,40,0.0,1187
2021-05-01,DC,48923,,,25,0.0,1132
2021-07-01,LA,489951,,,799,200.0,10789
2020-06-01,KY,12723,12189.0,534.0,291,12.0,587
2021-09-01,RI,155926,,,221,0.0,2774
2020-11-01,VA,194913,178433.0,16480.0,1435,243.0,3726
